Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	5_UTR_change	3_UTR_change	Samples
AML	ENSG00000182087.12	TMEM259	ENST00000356663.7	ENST00000592052.1	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000099817.11	POLR2E	ENST00000586817.5	ENST00000592597.1	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000099817.11	POLR2E	ENST00000215587.11	ENST00000589737.5	0	0	0	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000071626.16	DAZAP1	ENST00000589874.2	ENST00000585485.2	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000071626.16	DAZAP1	ENST00000587833.5	ENST00000589874.2	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000071655.17	MBD3	ENST00000590830.5	ENST00000589901.2	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000071655.17	MBD3	ENST00000434436.7	ENST00000592012.5	1	0	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000133243.8	BTBD2	ENST00000255608.8	ENST00000589685.2	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000099860.8	GADD45B	ENST00000215631.8	ENST00000587345.1	1	1	1	1	1	TARGET-20-PASGWH-04
AML	ENSG00000099860.8	GADD45B	ENST00000585359.1	ENST00000587345.1	0	1	1	1	1	TARGET-20-PAEFGT-04
AML	ENSG00000060558.3	GNA15	ENST00000262958.3	ENST00000586082.1	1	0	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000060558.3	GNA15	ENST00000262958.3	ENST00000592455.1	1	0	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000011132.11	APBA3	ENST00000589934.1	ENST00000588984.5	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000011132.11	APBA3	ENST00000588984.5	ENST00000589934.1	0	0	0	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000077463.14	SIRT6	ENST00000601488.5	ENST00000600938.5	1	0	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000077463.14	SIRT6	ENST00000596298.5	ENST00000594341.1	0	0	0	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000167680.15	SEMA6B	ENST00000586582.5	ENST00000589889.1	1	0	1	1	1	TARGET-20-PADYIR-04,TARGET-20-PATIAK-04
AML	ENSG00000142002.16	DPP9	ENST00000262960.13	ENST00000594671.5	1	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000142002.16	DPP9	ENST00000599998.5	ENST00000601764.5	0	0	0	1	0	TARGET-20-PARLVL-04
AML	ENSG00000105355.8	PLIN3	ENST00000221957.8	ENST00000585479.5	1	1	1	1	1	TARGET-20-PARYFN-04,TARGET-20-PASTUH-04
AML	ENSG00000160633.12	SAFB	ENST00000588852.1	ENST00000586281.1	1	0	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000160633.12	SAFB	ENST00000586281.1	ENST00000590485.1	0	0	0	1	0	TARGET-20-PARDDY-04
AML	ENSG00000130255.12	RPL36	ENST00000579446.1	ENST00000347512.7	1	1	1	1	1	TARGET-20-PASVYA-04,TARGET-20-PATDNN-04
AML	ENSG00000174917.8	C19orf70	ENST00000309324.8	ENST00000587589.1	1	1	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000174917.8	C19orf70	ENST00000309324.8	ENST00000590075.1	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000174886.12	NDUFA11	ENST00000308961.4	ENST00000592634.5	1	1	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000174886.12	NDUFA11	ENST00000591341.1	ENST00000418389.6	0	1	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000130382.8	MLLT1	ENST00000252674.8	ENST00000587473.1	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000141968.7	VAV1	ENST00000598270.1	ENST00000594082.1	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000141968.7	VAV1	ENST00000539284.2	ENST00000594082.1	1	0	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000130544.11	ZNF557	ENST00000252840.10	ENST00000414706.2	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000133250.13	ZNF414	ENST00000600906.1	ENST00000602128.1	0	0	0	1	0	TARGET-20-PATDNN-04
AML	ENSG00000133250.13	ZNF414	ENST00000595348.1	ENST00000602128.1	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000127452.8	FBXL12	ENST00000590808.1	ENST00000586073.1	0	1	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000127452.8	FBXL12	ENST00000589626.5	ENST00000586651.5	1	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000198258.10	UBL5	ENST00000586895.5	ENST00000588141.1	1	0	1	1	1	TARGET-20-PASCRZ-04,TARGET-20-PASMYS-04
AML	ENSG00000127445.13	PIN1	ENST00000247970.8	ENST00000586025.5	1	0	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04
AML	ENSG00000105364.13	MRPL4	ENST00000588502.5	ENST00000253099.10	1	1	1	1	1	TARGET-20-PASWAJ-04
AML	ENSG00000105364.13	MRPL4	ENST00000588502.5	ENST00000590669.5	1	1	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000090339.8	ICAM1	ENST00000264832.7	ENST00000592686.1	1	0	1	1	1	TARGET-20-PASCGR-04,TARGET-20-PASGWH-04
AML	ENSG00000130165.10	ELOF1	ENST00000252445.7	ENST00000586120.5	1	1	0	1	1	TARGET-20-PASMYS-04
AML	ENSG00000130165.10	ELOF1	ENST00000591912.1	ENST00000586120.5	1	1	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000104774.12	MAN2B1	ENST00000596512.5	ENST00000595880.5	0	0	0	1	0	TARGET-20-PARLVL-04,TARGET-20-PASJGZ-04
AML	ENSG00000123144.10	C19orf43	ENST00000592273.5	ENST00000588213.1	1	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000123144.10	C19orf43	ENST00000242784.4	ENST00000588213.1	1	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000105612.8	DNASE2	ENST00000222219.7	ENST00000588777.1	1	0	1	1	1	TARGET-20-PARDDY-04,TARGET-20-PASCRZ-04
AML	ENSG00000179262.9	RAD23A	ENST00000316856.7	ENST00000591467.1	1	0	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000179262.9	RAD23A	ENST00000316856.7	ENST00000593114.5	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000104903.4	LYL1	ENST00000264824.4	ENST00000590120.1	1	0	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PASJGZ-04
AML	ENSG00000160888.6	IER2	ENST00000292433.3	ENST00000588173.1	1	1	0	1	0	TARGET-20-PAEFGT-04,TARGET-20-PAKTCX-04
AML	ENSG00000123136.14	DDX39A	ENST00000593026.1	ENST00000587730.5	0	0	0	1	0	TARGET-20-PATDNN-04
AML	ENSG00000123136.14	DDX39A	ENST00000588692.5	ENST00000592391.5	0	0	0	1	0	TARGET-20-PARLVL-04
AML	ENSG00000105135.15	ILVBL	ENST00000534806.1	ENST00000525880.5	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000105135.15	ILVBL	ENST00000263383.7	ENST00000534378.5	1	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000011451.17	WIZ	ENST00000545156.5	ENST00000389282.8	1	1	1	0	0	TARGET-20-PATDNN-04
AML	ENSG00000011451.17	WIZ	ENST00000599686.3	ENST00000600632.1	1	0	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000127528.5	KLF2	ENST00000248071.5	ENST00000592003.1	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000127527.13	EPS15L1	ENST00000595845.1	ENST00000602009.5	0	1	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000127527.13	EPS15L1	ENST00000593760.5	ENST00000248070.10	0	1	1	1	1	TARGET-20-PASHYZ-04
AML	ENSG00000053501.12	USE1	ENST00000263897.9	ENST00000596136.5	1	1	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000053501.12	USE1	ENST00000600970.5	ENST00000595101.5	0	1	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000269439.5	CTD-3131K8.2	ENST00000598141.1	ENST00000615939.1	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000269439.5	CTD-3131K8.2	ENST00000598141.1	ENST00000596643.5	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000130309.10	COLGALT1	ENST00000252599.8	ENST00000593832.1	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000105640.12	RPL18A	ENST00000222247.9	ENST00000599898.5	1	1	1	1	1	TARGET-20-PARYVW-04,TARGET-20-PATDNN-04
AML	ENSG00000130518.16	KIAA1683	ENST00000599638.2	ENST00000612316.4	0	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000130518.16	KIAA1683	ENST00000599638.2	ENST00000600359.7	0	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000105701.15	FKBP8	ENST00000608443.5	ENST00000544835.7	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000105669.12	COPE	ENST00000262812.8	ENST00000349893.8	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PASCRZ-04
AML	ENSG00000105671.11	DDX49	ENST00000599373.5	ENST00000598972.5	0	0	0	1	0	TARGET-20-PADZCG-04
AML	ENSG00000105671.11	DDX49	ENST00000247003.8	ENST00000596502.1	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000064545.14	TMEM161A	ENST00000162044.13	ENST00000587985.6	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000064545.14	TMEM161A	ENST00000162044.13	ENST00000450333.6	1	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000064489.21	MEF2BNB-MEF2B	ENST00000354191.8	ENST00000444486.7	0	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000064489.21	MEF2BNB-MEF2B	ENST00000630940.2	ENST00000602689.1	1	0	1	1	1	TARGET-20-PASHYZ-04
AML	ENSG00000129933.20	MAU2	ENST00000589637.1	ENST00000592069.1	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000129933.20	MAU2	ENST00000590882.1	ENST00000585823.7	0	0	0	1	0	TARGET-20-PARDDY-04
AML	ENSG00000182141.9	ZNF708	ENST00000598046.5	ENST00000356929.3	0	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000076650.6	GPATCH1	ENST00000170564.6	ENST00000592262.1	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000076650.6	GPATCH1	ENST00000170564.6	ENST00000590062.1	1	0	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000089327.14	FXYD5	ENST00000392219.6	ENST00000392217.3	1	1	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000089327.14	FXYD5	ENST00000423817.7	ENST00000590686.5	1	1	0	1	1	TARGET-20-PASVVS-04
AML	ENSG00000105698.15	USF2	ENST00000222305.7	ENST00000594064.5	1	1	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000105698.15	USF2	ENST00000222305.7	ENST00000343550.9	1	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000105677.11	TMEM147	ENST00000595180.5	ENST00000595467.1	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000105677.11	TMEM147	ENST00000392205.2	ENST00000595180.5	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000272333.5	KMT2B	ENST00000420124.2	ENST00000585476.5	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000161265.14	U2AF1L4	ENST00000590135.5	ENST00000292879.9	0	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000161265.14	U2AF1L4	ENST00000378975.7	ENST00000585771.5	1	0	1	1	1	TARGET-20-PAEFGT-04
AML	ENSG00000167604.13	NFKBID	ENST00000396901.5	ENST00000606253.5	1	1	0	1	0	TARGET-20-PATDNN-04
AML	ENSG00000167604.13	NFKBID	ENST00000591730.5	ENST00000588497.2	0	0	0	1	0	TARGET-20-PADZCG-04
AML	ENSG00000011600.11	TYROBP	ENST00000262629.8	ENST00000544690.6	1	1	1	1	1	TARGET-20-PARCZL-04
AML	ENSG00000011600.11	TYROBP	ENST00000585901.6	ENST00000585626.1	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000126247.10	CAPNS1	ENST00000246533.7	ENST00000628306.2	1	1	1	1	1	TARGET-20-PARYFN-04
AML	ENSG00000126247.10	CAPNS1	ENST00000246533.7	ENST00000587718.5	1	1	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000196967.10	ZNF585A	ENST00000588354.1	ENST00000356958.8	1	1	1	1	1	TARGET-20-PAEFGT-04,TARGET-20-PASCRZ-04
AML	ENSG00000181666.17	HKR1	ENST00000586897.1	ENST00000588820.1	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000181666.17	HKR1	ENST00000589218.5	ENST00000324411.8	0	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000167642.12	SPINT2	ENST00000301244.11	ENST00000587090.5	1	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000167642.12	SPINT2	ENST00000587090.5	ENST00000301244.11	1	1	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000099338.22	CATSPERG	ENST00000470292.2	ENST00000488473.1	0	0	0	1	0	TARGET-20-PALGKX-04
AML	ENSG00000099338.22	CATSPERG	ENST00000488473.1	ENST00000470292.2	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000099341.11	PSMD8	ENST00000602911.5	ENST00000585598.1	1	1	1	1	1	TARGET-20-PARYFN-04
AML	ENSG00000099341.11	PSMD8	ENST00000602911.5	ENST00000592035.5	1	1	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000130244.12	FAM98C	ENST00000252530.9	ENST00000586372.5	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000130244.12	FAM98C	ENST00000252530.9	ENST00000592992.1	1	0	1	1	1	TARGET-20-PADZCG-04
AML	ENSG00000179134.14	SAMD4B	ENST00000610417.4	ENST00000596271.1	1	0	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000179134.14	SAMD4B	ENST00000610417.4	ENST00000596319.1	1	0	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000063322.13	MED29	ENST00000615911.4	ENST00000594368.5	1	1	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000063322.13	MED29	ENST00000599417.1	ENST00000599213.6	0	1	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000105202.7	FBL	ENST00000221801.7	ENST00000593503.5	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000105223.18	PLD3	ENST00000488311.1	ENST00000485448.1	0	0	0	1	0	TARGET-20-PALGKX-04
AML	ENSG00000105223.18	PLD3	ENST00000488311.1	ENST00000409419.5	0	1	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000188493.14	C19orf54	ENST00000378313.6	ENST00000470681.5	1	1	1	1	1	TARGET-20-PAKTCX-04,TARGET-20-PALGKX-04
AML	ENSG00000269858.5	EGLN2	ENST00000303961.8	ENST00000594140.5	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000077348.8	EXOSC5	ENST00000221233.8	ENST00000596905.1	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000248098.10	BCKDHA	ENST00000595085.5	ENST00000545787.1	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000248098.10	BCKDHA	ENST00000269980.6	ENST00000538423.5	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000105341.18	ATP5SL	ENST00000301183.15	ENST00000589503.1	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000105341.18	ATP5SL	ENST00000595407.1	ENST00000589503.1	0	0	0	1	0	TARGET-20-PADZCG-04
AML	ENSG00000268355.1	AC006129.1	ENST00000599770.1	ENST00000599316.1	0	0	0	1	0	TARGET-20-PASBBE-04,TARGET-20-PASTUH-04
AML	ENSG00000105404.10	RABAC1	ENST00000222008.10	ENST00000601891.5	1	1	1	1	0	TARGET-20-PASYJI-04
AML	ENSG00000105404.10	RABAC1	ENST00000222008.10	ENST00000601476.1	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000167378.8	IRGQ	ENST00000422989.5	ENST00000596409.1	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000011422.11	PLAUR	ENST00000340093.7	ENST00000598875.1	1	0	1	1	1	TARGET-20-PAKERZ-04,TARGET-20-PAKTCX-04
AML	ENSG00000167384.10	ZNF180	ENST00000592529.5	ENST00000590088.5	1	0	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000167384.10	ZNF180	ENST00000592529.5	ENST00000391956.8	1	1	1	1	1	TARGET-20-PAKERZ-04
AML	ENSG00000104856.13	RELB	ENST00000221452.12	ENST00000625761.2	1	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000104856.13	RELB	ENST00000221452.12	ENST00000509229.1	1	0	1	1	1	TARGET-20-PAKERZ-04
AML	ENSG00000170684.8	ZNF296	ENST00000303809.6	ENST00000622376.1	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000104884.14	ERCC2	ENST00000586737.5	ENST00000591309.5	0	0	0	1	0	TARGET-20-PASJGZ-04
AML	ENSG00000104884.14	ERCC2	ENST00000391944.7	ENST00000391942.6	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000125740.13	FOSB	ENST00000590335.1	ENST00000586113.1	1	0	1	1	1	TARGET-20-PASJGZ-04
AML	ENSG00000125740.13	FOSB	ENST00000592436.5	ENST00000585836.5	1	1	1	1	1	TARGET-20-PADZCG-04
AML	ENSG00000125744.11	RTN2	ENST00000589384.1	ENST00000592064.1	0	0	0	1	0	TARGET-20-PARYVW-04
AML	ENSG00000125744.11	RTN2	ENST00000430715.6	ENST00000592064.1	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000125743.10	SNRPD2	ENST00000588301.5	ENST00000585392.2	1	1	1	1	1	TARGET-20-PARCZL-04,TARGET-20-PATDNN-04
AML	ENSG00000125755.18	SYMPK	ENST00000598364.1	ENST00000598155.5	0	0	0	1	0	TARGET-20-PATDNN-04
AML	ENSG00000125755.18	SYMPK	ENST00000593959.1	ENST00000598364.1	0	0	0	1	0	TARGET-20-PARLVL-04
AML	ENSG00000011485.14	PPP5C	ENST00000487483.6	ENST00000467902.2	0	0	0	1	0	TARGET-20-PADZCG-04
AML	ENSG00000011485.14	PPP5C	ENST00000012443.8	ENST00000467902.2	1	0	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000105287.12	PRKD2	ENST00000597088.1	ENST00000600194.5	0	1	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000105287.12	PRKD2	ENST00000593492.1	ENST00000600194.5	0	1	1	1	1	TARGET-20-PAKERZ-04
AML	ENSG00000130751.9	NPAS1	ENST00000439365.6	ENST00000602189.5	1	1	1	1	1	TARGET-20-PASVVS-04
AML	ENSG00000130751.9	NPAS1	ENST00000439365.6	ENST00000602212.5	1	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000142230.11	SAE1	ENST00000270225.11	ENST00000598840.5	1	1	1	1	0	TARGET-20-PATDNN-04
AML	ENSG00000142230.11	SAE1	ENST00000270225.11	ENST00000413379.7	1	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000185453.12	C19orf68	ENST00000614654.1	ENST00000593921.1	1	0	1	1	1	TARGET-20-PALGKX-04,TARGET-20-PARDDY-04
AML	ENSG00000105483.16	CARD8	ENST00000519302.6	ENST00000391898.7	0	1	1	1	1	TARGET-20-PARYFN-04
AML	ENSG00000105483.16	CARD8	ENST00000517510.5	ENST00000521415.5	0	0	0	1	0	TARGET-20-PARDDY-04
AML	ENSG00000063177.12	RPL18	ENST00000549370.5	ENST00000552588.5	0	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000063177.12	RPL18	ENST00000547897.5	ENST00000549370.5	1	0	1	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000063176.15	SPHK2	ENST00000245222.8	ENST00000597434.5	1	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000063176.15	SPHK2	ENST00000599033.1	ENST00000600537.5	0	1	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000105552.14	BCAT2	ENST00000595376.1	ENST00000596981.1	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000105552.14	BCAT2	ENST00000595376.1	ENST00000599510.1	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000104812.14	GYS1	ENST00000323798.7	ENST00000263276.6	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000104872.10	PIH1D1	ENST00000262265.9	ENST00000595074.1	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000104872.10	PIH1D1	ENST00000262265.9	ENST00000602076.5	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000142534.6	RPS11	ENST00000596873.1	ENST00000594493.1	1	1	1	1	1	TARGET-20-PATIAK-04
AML	ENSG00000142534.6	RPS11	ENST00000596873.1	ENST00000599167.5	1	0	1	1	1	TARGET-20-PARFAL-04
AML	ENSG00000142552.7	RCN3	ENST00000270645.7	ENST00000593644.1	1	0	1	1	1	TARGET-20-PARBIU-04,TARGET-20-PASXNR-04
AML	ENSG00000126464.13	PRR12	ENST00000418929.6	ENST00000615927.1	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000104973.14	MED25	ENST00000312865.10	ENST00000618715.4	1	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000104973.14	MED25	ENST00000312865.10	ENST00000617849.4	1	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000204673.10	AKT1S1	ENST00000344175.9	ENST00000391834.6	1	1	0	1	1	TARGET-20-PADZCG-04,TARGET-20-PAEDKB-04
AML	ENSG00000105053.10	VRK3	ENST00000598553.1	ENST00000599538.5	0	1	1	1	1	TARGET-20-PASYJI-04
AML	ENSG00000105053.10	VRK3	ENST00000598553.1	ENST00000594104.1	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000129450.8	SIGLEC9	ENST00000250360.7	ENST00000440804.7	1	1	1	0	1	TARGET-20-PASHYZ-04,TARGET-20-PASTUH-04
AML	ENSG00000269388.1	AC018755.16	ENST00000598755.1	ENST00000597710.1	0	0	0	1	0	TARGET-20-PARYFN-04,TARGET-20-PASXNR-04
AML	ENSG00000242779.6	ZNF702P	ENST00000599093.5	ENST00000599665.5	0	0	0	1	0	TARGET-20-PARBIU-04
AML	ENSG00000242779.6	ZNF702P	ENST00000599093.5	ENST00000600949.5	0	0	0	1	0	TARGET-20-PASTUH-04
AML	ENSG00000170949.17	ZNF160	ENST00000599729.1	ENST00000601421.5	0	1	1	1	1	TARGET-20-PASCRZ-04,TARGET-20-PASPLU-04
AML	ENSG00000105618.13	PRPF31	ENST00000321030.8	ENST00000391755.1	1	1	1	1	0	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000104972.14	LILRB1	ENST00000418536.6	ENST00000421584.5	1	0	1	1	1	TARGET-20-PASINN-04
AML	ENSG00000104972.14	LILRB1	ENST00000427581.6	ENST00000480257.1	1	0	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000022556.15	NLRP2	ENST00000263437.10	ENST00000543010.5	1	1	1	1	1	TARGET-20-PALGKX-04
AML	ENSG00000022556.15	NLRP2	ENST00000542755.1	ENST00000539848.5	0	0	0	1	0	TARGET-20-PARDDY-04
AML	ENSG00000125503.12	PPP1R12C	ENST00000586197.1	ENST00000586992.1	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000125503.12	PPP1R12C	ENST00000263433.7	ENST00000592754.5	1	0	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000105063.18	PPP6R1	ENST00000412770.6	ENST00000587457.1	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000133265.10	HSPBP1	ENST00000433386.6	ENST00000255631.9	1	1	0	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000197483.9	ZNF628	ENST00000391718.3	ENST00000598519.1	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000171425.9	ZNF581	ENST00000270451.5	ENST00000588537.1	1	1	0	1	1	TARGET-20-PASPLU-04,TARGET-20-PATDNN-04
AML	ENSG00000063245.14	EPN1	ENST00000270460.10	ENST00000586194.1	1	0	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000063245.14	EPN1	ENST00000591743.1	ENST00000085079.11	0	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000142409.5	ZNF787	ENST00000610935.1	ENST00000587279.1	1	1	1	1	1	TARGET-20-PASCRZ-04,TARGET-20-PASYJI-04
AML	ENSG00000188785.11	ZNF548	ENST00000336128.11	ENST00000366197.9	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000198131.13	ZNF544	ENST00000600044.5	ENST00000599227.5	1	1	1	1	1	TARGET-20-PARCZL-04
AML	ENSG00000198131.13	ZNF544	ENST00000627781.2	ENST00000599227.5	1	1	1	1	1	TARGET-20-PARLVL-04
AML	ENSG00000174586.10	ZNF497	ENST00000311044.7	ENST00000425453.3	1	1	0	1	1	TARGET-20-PARDDY-04,TARGET-20-PASHYZ-04
AML	ENSG00000101266.16	CSNK2A1	ENST00000619188.4	ENST00000349736.9	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000101307.15	SIRPB1	ENST00000381605.8	ENST00000279477.11	1	1	1	0	1	TARGET-20-PALGKX-04,TARGET-20-PASMYS-04
AML	ENSG00000215305.9	VPS16	ENST00000466415.1	ENST00000380443.5	0	0	0	1	0	TARGET-20-PATDNN-04
AML	ENSG00000215305.9	VPS16	ENST00000380445.7	ENST00000466415.1	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000088854.12	C20orf194	ENST00000252032.9	ENST00000619760.1	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04
AML	ENSG00000101247.17	NDUFAF5	ENST00000378106.9	ENST00000469177.5	1	0	1	1	1	TARGET-20-PARBIU-04
AML	ENSG00000101247.17	NDUFAF5	ENST00000378106.9	ENST00000479716.5	1	0	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000101346.11	POFUT1	ENST00000375749.7	ENST00000465791.1	1	0	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000101346.11	POFUT1	ENST00000375749.7	ENST00000375730.3	1	1	1	1	1	TARGET-20-PABLDZ-04
