Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	5_UTR_change	3_UTR_change	Samples
ALL	ENSG00000211455.7	STK38L	ENST00000544367.5	ENST00000546286.5	0	0	0	1	0	TARGET-10-PARBVI-04
ALL	ENSG00000110841.13	PPFIBP1	ENST00000540256.1	ENST00000545334.5	0	1	1	1	1	TARGET-10-PARGHW-04
ALL	ENSG00000257176.2	RP11-996F15.2	ENST00000553105.1	ENST00000612816.1	0	0	0	1	0	TARGET-10-PAPEFH-04
ALL	ENSG00000133704.9	IPO8	ENST00000256079.8	ENST00000540979.1	1	0	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000139160.13	METTL20	ENST00000357721.3	ENST00000395763.7	1	1	0	1	1	TARGET-10-PASKAY-04
ALL	ENSG00000174718.11	KIAA1551	ENST00000312561.8	ENST00000543763.1	1	0	1	1	1	TARGET-10-PARMSP-04
ALL	ENSG00000179715.12	PCED1B	ENST00000432328.2	ENST00000546455.5	1	1	0	1	1	TARGET-10-PANXPE-04
ALL	ENSG00000129315.9	CCNT1	ENST00000618666.4	ENST00000261900.7	1	1	1	1	1	TARGET-10-PAPHJF-04
ALL	ENSG00000167552.13	TUBA1A	ENST00000301071.11	ENST00000550767.5	1	1	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000167566.16	NCKAP5L	ENST00000335999.6	ENST00000477361.1	1	0	1	1	1	TARGET-10-PAPMFI-04
ALL	ENSG00000258057.5	BCDIN3D-AS1	ENST00000548872.5	ENST00000549124.1	0	0	0	1	0	TARGET-10-PAPJIB-04
ALL	ENSG00000066117.14	SMARCD1	ENST00000548573.5	ENST00000394963.8	1	1	1	1	1	TARGET-10-PARMSP-04
ALL	ENSG00000272368.2	RP4-605O3.4	ENST00000548468.2	ENST00000552815.1	0	0	0	1	0	TARGET-10-PAPZST-04
ALL	ENSG00000050405.13	LIMA1	ENST00000394943.7	ENST00000341247.8	1	1	1	1	0	TARGET-10-PARGVZ-04
ALL	ENSG00000170545.16	SMAGP	ENST00000604188.1	ENST00000605627.1	1	1	1	1	1	TARGET-10-PARPRW-04
ALL	ENSG00000110934.10	BIN2	ENST00000615107.4	ENST00000544402.5	1	1	1	1	1	TARGET-10-PANXPE-04
ALL	ENSG00000123395.14	ATG101	ENST00000336854.8	ENST00000552947.1	1	0	1	1	1	TARGET-10-PANSHK-04
ALL	ENSG00000111077.17	TNS2	ENST00000549700.5	ENST00000550048.1	1	0	1	1	1	TARGET-10-PARFLV-04
ALL	ENSG00000094914.12	AAAS	ENST00000550033.5	ENST00000547520.5	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000197111.15	PCBP2	ENST00000439930.7	ENST00000549863.5	1	1	1	1	1	TARGET-10-PANYGB-04
ALL	ENSG00000123338.12	NCKAP1L	ENST00000293373.10	ENST00000548221.5	1	0	1	1	1	TARGET-10-PAPZNK-04
ALL	ENSG00000135426.14	TESPA1	ENST00000524923.5	ENST00000316577.12	0	1	1	1	1	TARGET-10-PAPEFH-04
ALL	ENSG00000135404.11	CD63	ENST00000550776.5	ENST00000552692.5	1	1	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000185664.14	PMEL	ENST00000552882.5	ENST00000549430.5	1	0	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000258317.1	RP11-603J24.5	ENST00000550947.1	ENST00000549438.1	0	0	0	1	0	TARGET-10-PARGHW-04
ALL	ENSG00000139613.11	SMARCC2	ENST00000552674.5	ENST00000550164.5	0	1	1	1	1	TARGET-10-PAPLDL-04
ALL	ENSG00000062485.18	CS	ENST00000542324.6	ENST00000547283.5	1	0	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000123329.17	ARHGAP9	ENST00000393797.6	ENST00000547216.1	1	0	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000135407.10	AVIL	ENST00000546952.1	ENST00000551248.1	0	0	0	1	0	TARGET-10-PAPNNX-04
ALL	ENSG00000135655.13	USP15	ENST00000550632.5	ENST00000548524.5	0	0	0	1	0	TARGET-10-PARAKF-04
ALL	ENSG00000135677.10	GNS	ENST00000258145.7	ENST00000418919.6	1	1	1	1	1	TARGET-10-PARMSP-04
ALL	ENSG00000155957.16	TMBIM4	ENST00000545504.1	ENST00000534930.1	0	0	0	1	0	TARGET-10-PATCTI-04
ALL	ENSG00000111554.14	MDM1	ENST00000545724.2	ENST00000536313.2	0	0	0	1	0	TARGET-10-PAPDWT-04
ALL	ENSG00000111581.9	NUP107	ENST00000539373.1	ENST00000540453.5	0	0	0	1	0	TARGET-10-PAPNMY-04
ALL	ENSG00000111605.16	CPSF6	ENST00000550075.5	ENST00000456847.7	0	1	1	1	1	TARGET-10-PAPNNX-04
ALL	ENSG00000127325.18	BEST3	ENST00000551160.5	ENST00000529843.1	1	0	1	1	1	TARGET-10-PAPAGK-04
ALL	ENSG00000180881.19	CAPS2	ENST00000548958.2	ENST00000548035.1	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000187109.13	NAP1L1	ENST00000261182.12	ENST00000547969.5	1	0	1	1	1	TARGET-10-PARMSP-04
ALL	ENSG00000067715.13	SYT1	ENST00000261205.8	ENST00000549559.2	1	0	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000058272.15	PPP1R12A	ENST00000550107.5	ENST00000450142.6	1	1	1	1	1	TARGET-10-PAPRCS-04
ALL	ENSG00000127720.7	METTL25	ENST00000248306.7	ENST00000552741.5	1	0	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000133641.17	C12orf29	ENST00000552121.5	ENST00000453037.7	0	0	0	1	0	TARGET-10-PAPZNK-04
ALL	ENSG00000245904.3	RP11-796E2.4	ENST00000618125.1	ENST00000501008.2	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000257345.2	RP11-511B23.1	ENST00000552353.2	ENST00000549914.1	0	0	0	1	0	TARGET-10-PAPNFY-04
ALL	ENSG00000169372.12	CRADD	ENST00000332896.7	ENST00000550030.1	1	0	1	1	1	TARGET-10-PANXPE-04
ALL	ENSG00000258365.1	RP11-1105G2.3	ENST00000551941.1	ENST00000547927.1	0	0	0	1	0	TARGET-10-PAPZST-04
ALL	ENSG00000184752.12	NDUFA12	ENST00000547986.5	ENST00000538372.6	1	0	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000180263.13	FGD6	ENST00000343958.8	ENST00000546711.5	1	1	1	0	1	TARGET-10-PARLAF-04
ALL	ENSG00000059758.7	CDK17	ENST00000543119.6	ENST00000261211.7	1	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000120802.13	TMPO	ENST00000343315.9	ENST00000393053.6	1	1	1	1	1	TARGET-10-PAPDJM-04
ALL	ENSG00000166130.14	IKBIP	ENST00000393042.3	ENST00000342502.6	1	1	1	1	1	TARGET-10-PAPZNK-04
ALL	ENSG00000238105.7	GOLGA2P5	ENST00000546413.1	ENST00000421840.2	0	0	0	1	0	TARGET-10-PAPIJB-04
ALL	ENSG00000120800.4	UTP20	ENST00000261637.4	ENST00000551825.1	1	0	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000139351.14	SYCP3	ENST00000478238.1	ENST00000266743.6	0	1	1	1	1	TARGET-10-PAPAGK-04
ALL	ENSG00000258230.2	RP11-511H9.3	ENST00000600133.1	ENST00000552036.1	0	0	0	1	0	TARGET-10-PASKAY-04
ALL	ENSG00000111696.11	NT5DC3	ENST00000392876.7	ENST00000474268.1	1	0	1	1	1	TARGET-10-PAPJHB-04
ALL	ENSG00000204954.9	C12orf73	ENST00000552940.1	ENST00000546540.1	1	1	1	1	1	TARGET-10-PARIAD-04
ALL	ENSG00000120820.12	GLT8D2	ENST00000546436.5	ENST00000360814.8	1	1	0	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000136051.13	KIAA1033	ENST00000332180.9	ENST00000620430.4	1	1	1	0	1	TARGET-10-PATCTI-04
ALL	ENSG00000235162.8	C12orf75	ENST00000443585.5	ENST00000612117.4	1	1	1	0	1	TARGET-10-PARLAF-04
ALL	ENSG00000110876.9	SELPLG	ENST00000550948.1	ENST00000388962.4	1	1	1	1	1	TARGET-10-PAPLDM-04
ALL	ENSG00000151148.13	UBE3B	ENST00000449510.6	ENST00000540230.5	0	1	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000139433.9	GLTP	ENST00000318348.8	ENST00000537066.1	1	0	1	1	1	TARGET-10-PARXMC-04
ALL	ENSG00000174456.13	C12orf76	ENST00000548936.1	ENST00000551185.2	0	1	1	1	1	TARGET-10-PAPIJB-04
ALL	ENSG00000174437.16	ATP2A2	ENST00000550262.1	ENST00000547050.1	0	0	0	1	0	TARGET-10-PAPMFI-04
ALL	ENSG00000196510.12	ANAPC7	ENST00000481473.5	ENST00000455511.7	0	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000111237.18	VPS29	ENST00000548539.1	ENST00000548259.1	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000151164.18	RAD9B	ENST00000392672.8	ENST00000409246.5	1	1	1	1	1	TARGET-10-PANUSN-04
ALL	ENSG00000196850.5	PPTC7	ENST00000354300.4	ENST00000548721.1	1	0	1	1	1	TARGET-10-PANSHK-04
ALL	ENSG00000122986.13	HVCN1	ENST00000242607.12	ENST00000620084.4	1	1	0	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000186298.11	PPP1CC	ENST00000553024.1	ENST00000550991.5	0	1	1	1	1	TARGET-10-PANSHK-04
ALL	ENSG00000198324.13	FAM109A	ENST00000547838.2	ENST00000361483.4	1	1	1	1	1	TARGET-10-PARPRW-04
ALL	ENSG00000089248.6	ERP29	ENST00000553161.1	ENST00000546477.1	0	1	1	1	1	TARGET-10-PAPLDM-04
ALL	ENSG00000111344.11	RASAL1	ENST00000446861.7	ENST00000548055.1	1	1	1	1	1	TARGET-10-PARFTR-04
ALL	ENSG00000186710.11	CCDC42B	ENST00000335621.10	ENST00000551256.1	1	0	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000089060.11	SLC8B1	ENST00000548477.5	ENST00000546737.5	0	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000151176.7	PLBD2	ENST00000280800.4	ENST00000545182.6	1	1	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000135116.9	HRK	ENST00000257572.5	ENST00000552092.1	1	0	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000174989.12	FBXW8	ENST00000455858.2	ENST00000309909.9	1	1	1	1	1	TARGET-10-PAPNNX-04
ALL	ENSG00000088992.17	TESC	ENST00000335209.11	ENST00000470612.5	1	0	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000176871.8	WSB2	ENST00000543186.1	ENST00000441406.6	0	1	1	1	1	TARGET-10-PARGVZ-04
ALL	ENSG00000111725.10	PRKAB1	ENST00000538271.1	ENST00000630317.1	0	1	1	1	1	TARGET-10-PARXMC-04
ALL	ENSG00000089154.10	GCN1L1	ENST00000551920.1	ENST00000550471.1	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000175970.8	UNC119B	ENST00000344651.4	ENST00000618898.1	1	0	1	1	1	TARGET-10-PARBVI-04
ALL	ENSG00000122971.8	ACADS	ENST00000242592.8	ENST00000539690.1	1	0	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000170633.16	RNF34	ENST00000556562.1	ENST00000554484.1	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000276045.1	ORAI1	ENST00000616379.1	ENST00000617316.1	1	1	1	1	1	TARGET-10-PAPMFI-04
ALL	ENSG00000188735.12	TMEM120B	ENST00000416147.6	ENST00000342607.10	0	0	0	1	0	TARGET-10-PANYYV-04
ALL	ENSG00000139725.7	RHOF	ENST00000267205.6	ENST00000545544.1	1	0	1	1	1	TARGET-10-PARPRW-04
ALL	ENSG00000110801.13	PSMD9	ENST00000540962.5	ENST00000542602.1	0	1	1	1	1	TARGET-10-PAPECF-04
ALL	ENSG00000158023.9	WDR66	ENST00000288912.8	ENST00000545988.1	1	0	1	1	1	TARGET-10-PARIAD-04
ALL	ENSG00000176383.8	B3GNT4	ENST00000546192.1	ENST00000324189.4	1	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000139719.9	VPS33A	ENST00000540669.1	ENST00000544349.5	0	0	0	1	0	TARGET-10-PAPZST-04
ALL	ENSG00000257097.1	CLIP1-AS1	ENST00000535976.1	ENST00000539034.1	0	0	0	1	0	TARGET-10-PAPEFH-04
ALL	ENSG00000033030.13	ZCCHC8	ENST00000538116.5	ENST00000633063.1	0	1	1	1	1	TARGET-10-PARGVZ-04
ALL	ENSG00000111011.17	RSRC2	ENST00000525570.1	ENST00000433877.6	0	0	0	1	0	TARGET-10-PAPNNX-04
ALL	ENSG00000150967.17	ABCB9	ENST00000541983.1	ENST00000442028.6	0	1	1	1	1	TARGET-10-PARAKF-04
ALL	ENSG00000130921.7	C12orf65	ENST00000366329.6	ENST00000538888.5	1	0	1	1	1	TARGET-10-PARXMC-04
ALL	ENSG00000111328.6	CDK2AP1	ENST00000261692.6	ENST00000618072.4	1	1	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000188026.11	RILPL1	ENST00000376874.8	ENST00000544468.1	1	1	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000111361.12	EIF2B1	ENST00000424014.6	ENST00000539951.5	1	1	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000168778.11	TCTN2	ENST00000303372.6	ENST00000426174.6	1	1	1	0	1	TARGET-10-PARGHW-04
ALL	ENSG00000119242.8	CCDC92	ENST00000545891.5	ENST00000238156.7	1	1	1	1	1	TARGET-10-PANXPE-04
ALL	ENSG00000196498.13	NCOR2	ENST00000404121.6	ENST00000356219.7	1	1	1	0	0	TARGET-10-PAPHJF-04
ALL	ENSG00000150990.7	DHX37	ENST00000308736.6	ENST00000539298.1	1	0	1	1	1	TARGET-10-PAPLDL-04
ALL	ENSG00000111450.13	STX2	ENST00000261653.10	ENST00000540889.1	1	0	1	1	1	TARGET-10-PARBVI-04
ALL	ENSG00000111452.12	ADGRD1	ENST00000535015.5	ENST00000545900.5	1	0	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000177192.13	PUS1	ENST00000376649.7	ENST00000535067.5	1	1	1	1	1	TARGET-10-PAPNFY-04
ALL	ENSG00000247077.6	PGAM5	ENST00000498926.6	ENST00000543955.5	1	1	1	1	1	TARGET-10-PAPNFY-04
ALL	ENSG00000196458.10	ZNF605	ENST00000392321.3	ENST00000412621.6	1	0	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000121741.16	ZMYM2	ENST00000490152.1	ENST00000382874.6	0	1	1	1	1	TARGET-10-PAPNMY-04
ALL	ENSG00000150459.12	SAP18	ENST00000382533.8	ENST00000621421.4	1	1	0	0	1	TARGET-10-PARMXF-04
ALL	ENSG00000139505.11	MTMR6	ENST00000381801.5	ENST00000482345.1	1	0	1	1	1	TARGET-10-PAPIJB-04
ALL	ENSG00000127870.16	RNF6	ENST00000346166.7	ENST00000474280.1	1	0	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000122035.6	RASL11A	ENST00000241463.4	ENST00000475647.1	1	0	1	1	1	TARGET-10-PAPRCS-04
ALL	ENSG00000189403.14	HMGB1	ENST00000468384.1	ENST00000341423.9	0	1	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000187676.7	B3GLCT	ENST00000343307.4	ENST00000461652.2	1	0	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000172915.18	NBEA	ENST00000461581.1	ENST00000629018.2	0	1	1	1	1	TARGET-10-PAPECF-04
ALL	ENSG00000133111.3	RFXAP	ENST00000255476.2	ENST00000472888.1	1	0	1	1	1	TARGET-10-PAPAGK-04
ALL	ENSG00000120699.12	EXOSC8	ENST00000490537.6	ENST00000495092.1	0	0	0	1	0	TARGET-10-PAPHJF-04
ALL	ENSG00000120686.11	UFM1	ENST00000239878.8	ENST00000494372.1	1	0	1	1	1	TARGET-10-PARPRW-04
ALL	ENSG00000120685.19	PROSER1	ENST00000484434.3	ENST00000602534.1	0	0	0	1	0	TARGET-10-PANSHK-04
ALL	ENSG00000102743.14	SLC25A15	ENST00000338625.8	ENST00000478827.1	1	0	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000120662.15	MTRF1	ENST00000497679.6	ENST00000430347.3	0	1	1	1	1	TARGET-10-PAPIJB-04
ALL	ENSG00000102760.12	RGCC	ENST00000379359.3	ENST00000487837.1	1	0	1	1	1	TARGET-10-PARGVZ-04
ALL	ENSG00000102780.16	DGKH	ENST00000261491.9	ENST00000628433.2	1	1	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000174032.16	SLC25A30	ENST00000519676.5	ENST00000539591.5	1	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000165837.11	ERICH6B	ENST00000504261.5	ENST00000298738.2	0	1	1	1	1	TARGET-10-PANSHK-04
ALL	ENSG00000136143.13	SUCLA2	ENST00000497202.5	ENST00000493152.5	0	0	0	1	0	TARGET-10-PAPZST-04
ALL	ENSG00000136156.12	ITM2B	ENST00000378565.9	ENST00000378549.5	1	1	1	1	1	TARGET-10-PARBVI-04
ALL	ENSG00000231473.2	LINC00441	ENST00000433480.2	ENST00000436963.1	0	0	0	1	0	TARGET-10-PAPNMY-04
ALL	ENSG00000139679.15	LPAR6	ENST00000620633.4	ENST00000464486.5	1	0	1	1	1	TARGET-10-PAPECF-04
ALL	ENSG00000231607.8	DLEU2	ENST00000425586.5	ENST00000235290.7	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000233672.6	RNASEH2B-AS1	ENST00000454605.5	ENST00000601286.5	0	0	0	1	0	TARGET-10-PANUSN-04
ALL	ENSG00000136104.18	RNASEH2B	ENST00000495244.6	ENST00000621641.1	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000102786.14	INTS6	ENST00000460868.1	ENST00000442263.4	0	1	1	1	1	TARGET-10-PAPJHB-04
ALL	ENSG00000253710.2	ALG11	ENST00000521508.1	ENST00000523764.1	1	1	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000243406.6	MRPS31P5	ENST00000416599.5	ENST00000606974.5	0	0	0	1	0	TARGET-10-PAPZST-04
ALL	ENSG00000136100.12	VPS36	ENST00000378060.8	ENST00000611132.4	1	1	1	1	0	TARGET-10-PAPNMY-04
ALL	ENSG00000273784.4	RP11-78J21.7	ENST00000398039.2	ENST00000614537.4	0	0	0	1	0	TARGET-10-PAPNFY-04
ALL	ENSG00000165416.14	SUGT1	ENST00000343788.10	ENST00000483074.1	1	0	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000139734.17	DIAPH3	ENST00000400319.5	ENST00000498416.2	1	1	1	1	1	TARGET-10-PAPVTA-04
ALL	ENSG00000136122.15	BORA	ENST00000390667.9	ENST00000613797.4	1	1	1	1	0	TARGET-10-PANXPE-04
ALL	ENSG00000136111.12	TBC1D4	ENST00000377625.6	ENST00000488955.1	1	0	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000188243.12	COMMD6	ENST00000464050.5	ENST00000483290.5	0	0	0	1	0	TARGET-10-PAPHJF-04
ALL	ENSG00000136153.19	LMO7	ENST00000532785.1	ENST00000485987.1	0	0	0	1	0	TARGET-10-PAPACP-04
ALL	ENSG00000236051.6	MYCBP2-AS1	ENST00000422231.6	ENST00000448470.2	0	0	0	1	0	TARGET-10-PANXPE-04
ALL	ENSG00000125257.13	ABCC4	ENST00000376887.8	ENST00000471041.1	1	0	1	1	1	TARGET-10-PAPNFY-04
ALL	ENSG00000065150.18	IPO5	ENST00000490369.5	ENST00000493492.2	0	0	0	1	0	TARGET-10-PAPECF-04
ALL	ENSG00000102572.14	STK24	ENST00000376547.7	ENST00000397517.6	1	1	1	1	1	TARGET-10-PARAKF-04
ALL	ENSG00000228889.6	UBAC2-AS1	ENST00000426037.6	ENST00000445737.2	0	0	0	1	0	TARGET-10-PAPACP-04
ALL	ENSG00000134864.10	GGACT	ENST00000455100.2	ENST00000376250.6	1	1	0	1	1	TARGET-10-PAPPGN-04
ALL	ENSG00000153487.12	ING1	ENST00000375775.3	ENST00000375774.3	1	1	1	1	1	TARGET-10-PAPDJM-04
ALL	ENSG00000126217.20	MCF2L	ENST00000464800.5	ENST00000375604.6	0	1	1	1	1	TARGET-10-PAPEAB-04
ALL	ENSG00000150401.14	DCUN1D2	ENST00000332592.7	ENST00000375403.6	1	0	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000198176.12	TFDP1	ENST00000375370.9	ENST00000464794.5	1	0	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000130177.14	CDC16	ENST00000252457.9	ENST00000375308.5	1	1	1	1	0	TARGET-10-PAPJIB-04
ALL	ENSG00000198824.5	CHAMP1	ENST00000361283.2	ENST00000478022.2	1	0	1	1	1	TARGET-10-PARBVI-04
ALL	ENSG00000198805.11	PNP	ENST00000361505.9	ENST00000556754.1	1	0	1	1	1	TARGET-10-PAPJHB-04
ALL	ENSG00000165804.15	ZNF219	ENST00000624093.1	ENST00000556101.1	0	0	0	1	0	TARGET-10-PANXPE-04
ALL	ENSG00000129472.12	RAB2B	ENST00000417141.5	ENST00000461909.1	0	0	0	1	0	TARGET-10-PAPLDL-04
ALL	ENSG00000092203.13	TOX4	ENST00000447695.5	ENST00000463119.1	0	0	0	1	0	TARGET-10-PAPNMY-04
ALL	ENSG00000165819.11	METTL3	ENST00000542054.5	ENST00000298717.8	0	1	1	1	1	TARGET-10-PAPSPN-04
ALL	ENSG00000100439.10	ABHD4	ENST00000428304.6	ENST00000489928.1	1	0	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000139890.9	REM2	ENST00000536884.1	ENST00000267396.8	1	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000129474.15	AJUBA	ENST00000262713.6	ENST00000555479.1	1	0	1	1	1	TARGET-10-PAPNFY-04
ALL	ENSG00000129460.15	NGDN	ENST00000397154.7	ENST00000556378.5	1	0	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000157306.14	RP11-66N24.4	ENST00000553985.1	ENST00000554403.1	0	0	0	1	0	TARGET-10-PANSHK-04
ALL	ENSG00000215256.3	DHRS4-AS1	ENST00000553454.1	ENST00000558423.1	0	0	0	1	0	TARGET-10-PARBVI-04
ALL	ENSG00000092098.16	RNF31	ENST00000559275.5	ENST00000559438.5	1	0	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000100918.12	REC8	ENST00000559939.1	ENST00000611366.4	0	1	1	1	1	TARGET-10-PAPIJB-04
ALL	ENSG00000100926.14	TM9SF1	ENST00000529332.5	ENST00000528669.5	0	1	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000139908.14	TSSK4	ENST00000554420.1	ENST00000428351.2	0	1	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000254505.8	CHMP4A	ENST00000530996.5	ENST00000552620.1	1	0	1	1	1	TARGET-10-PANXPE-04
ALL	ENSG00000260669.2	AL136419.6	ENST00000528804.1	ENST00000565988.1	0	0	0	1	0	TARGET-10-PAPNMY-04
ALL	ENSG00000136305.11	CIDEB	ENST00000554411.5	ENST00000258807.5	1	1	0	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000129467.13	ADCY4	ENST00000554674.1	ENST00000554959.1	0	0	0	1	0	TARGET-10-PATCTI-04
ALL	ENSG00000092140.14	G2E3	ENST00000544007.5	ENST00000547638.1	0	0	0	1	0	TARGET-10-PARGHW-04
ALL	ENSG00000129518.8	EAPP	ENST00000250454.7	ENST00000555705.1	1	0	1	1	1	TARGET-10-PARBVI-04
ALL	ENSG00000129515.18	SNX6	ENST00000396526.7	ENST00000556162.5	1	0	1	1	1	TARGET-10-PAPIJB-04
ALL	ENSG00000165410.14	CFL2	ENST00000556161.1	ENST00000554470.5	1	0	1	1	1	TARGET-10-PAPNNX-04
ALL	ENSG00000100906.10	NFKBIA	ENST00000557140.5	ENST00000555629.1	1	0	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000182400.14	TRAPPC6B	ENST00000330149.9	ENST00000347691.9	1	1	1	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000198718.12	FAM179B	ENST00000555586.1	ENST00000361577.7	0	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000185246.17	PRPF39	ENST00000554429.5	ENST00000556353.1	0	0	0	1	0	TARGET-10-PARGHW-04
ALL	ENSG00000129534.13	MIS18BP1	ENST00000496413.1	ENST00000454990.5	0	0	0	1	0	TARGET-10-PARGHW-04
ALL	ENSG00000165516.10	KLHDC2	ENST00000555739.5	ENST00000554589.5	0	1	1	1	1	TARGET-10-PAPZNK-04
ALL	ENSG00000186469.8	GNG2	ENST00000615906.4	ENST00000555472.5	1	1	0	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000100522.8	GNPNAT1	ENST00000216410.7	ENST00000554230.5	1	1	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000100523.14	DDHD1	ENST00000395606.5	ENST00000357758.3	1	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000100526.19	CDKN3	ENST00000541304.5	ENST00000335183.10	1	1	1	1	1	TARGET-10-PAPMFI-04
ALL	ENSG00000168175.14	MAPK1IP1L	ENST00000554364.1	ENST00000395468.8	0	1	1	1	1	TARGET-10-PAPHJF-04
ALL	ENSG00000258413.1	RP11-665C16.6	ENST00000556183.1	ENST00000554650.1	0	0	0	1	0	TARGET-10-PAPJHB-04
ALL	ENSG00000186615.10	KTN1-AS1	ENST00000412224.6	ENST00000535211.1	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000070269.13	TMEM260	ENST00000553335.5	ENST00000554981.1	0	0	0	1	0	TARGET-10-PARBVI-04
ALL	ENSG00000131966.13	ACTR10	ENST00000254286.8	ENST00000545307.6	1	0	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000100567.12	PSMA3	ENST00000412908.6	ENST00000557508.5	1	1	1	1	1	TARGET-10-PARMSP-04
ALL	ENSG00000100575.13	TIMM9	ENST00000555593.5	ENST00000216463.8	1	0	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000100592.15	DAAM1	ENST00000556135.1	ENST00000557029.5	1	0	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000181619.11	GPR135	ENST00000395116.1	ENST00000481661.1	1	0	1	1	1	TARGET-10-PARIAD-04
ALL	ENSG00000100612.13	DHRS7	ENST00000557185.5	ENST00000555171.1	1	0	1	1	1	TARGET-10-PASHUI-04
ALL	ENSG00000100614.17	PPM1A	ENST00000532036.2	ENST00000395076.8	0	1	1	1	1	TARGET-10-PAPHJF-04
ALL	ENSG00000020426.10	MNAT1	ENST00000554641.1	ENST00000553354.5	0	0	0	1	0	TARGET-10-PAPJIB-04
ALL	ENSG00000100644.16	HIF1A	ENST00000539097.2	ENST00000323441.10	1	1	1	1	1	TARGET-10-PARMSP-04
ALL	ENSG00000140009.18	ESR2	ENST00000557772.5	ENST00000555783.1	1	0	1	1	1	TARGET-10-PARPRW-04
ALL	ENSG00000100714.15	MTHFD1	ENST00000554677.1	ENST00000553391.2	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000126804.13	ZBTB1	ENST00000554015.5	ENST00000358738.3	1	1	1	1	1	TARGET-10-PARIAD-04
ALL	ENSG00000126803.9	HSPA2	ENST00000247207.6	ENST00000394709.2	1	1	0	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000070182.17	SPTB	ENST00000389721.9	ENST00000542694.2	1	0	1	1	1	TARGET-10-PARIAD-04
