Experiment	GeneId	Control_transcript	Case_transcript	Feature_type	Feature	What	Index	Control_start	Control_end	Case_start	Case_end	Control_MacroScore	Control_MicroScore	Control_Jaccard	Case_MacroScore	Case_MicroScore	Case_Jaccard
ALL	ENSG00000030304.13	ENST00000374440.7	ENST00000374438.1	Prosite	PS00107	Lost_in_cases	1	495	523	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000030304.13	ENST00000374440.7	ENST00000374438.1	Prosite	PS00109	Lost_in_cases	1	635	647	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000136875.12	ENST00000374198.4	ENST00000374199.8	Prosite	PS00678	Nothing	1	338	352	337	351	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000136875.12	ENST00000374198.4	ENST00000374199.8	Prosite	PS00678	Nothing	2	422	436	421	435	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000106852.15	ENST00000394319.8	ENST00000373755.6	Prosite	PS00027	Nothing	1	281	304	252	275	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000106852.15	ENST00000394319.8	ENST00000373755.6	Prosite	PS00478	Nothing	1	160	195	70	104	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000106852.15	ENST00000394319.8	ENST00000373755.6	Prosite	PS00478	Nothing	2	99	133	131	166	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000056586.15	ENST00000498479.5	ENST00000335387.9	Prosite	PS00518	Gained_in_cases	1	nan	nan	33	42	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS01186	Gained_in_cases	1	nan	nan	94	105	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS01186	Gained_in_cases	2	nan	nan	1118	1129	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS01186	Gained_in_cases	3	nan	nan	132	143	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS01186	Gained_in_cases	4	nan	nan	247	258	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS01186	Gained_in_cases	5	nan	nan	344	355	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS01186	Gained_in_cases	6	nan	nan	1080	1091	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS01186	Gained_in_cases	7	nan	nan	306	317	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS01186	Gained_in_cases	8	nan	nan	170	181	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00010	Gained_in_cases	1	nan	nan	161	172	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00010	Gained_in_cases	2	nan	nan	373	384	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00010	Gained_in_cases	3	nan	nan	123	134	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00010	Gained_in_cases	4	nan	nan	199	210	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00010	Gained_in_cases	5	nan	nan	335	346	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00010	Gained_in_cases	6	nan	nan	620	631	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00010	Gained_in_cases	7	nan	nan	1071	1082	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00022	Gained_in_cases	1	nan	nan	629	640	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00022	Gained_in_cases	2	nan	nan	1197	1208	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00022	Gained_in_cases	3	nan	nan	382	393	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00022	Gained_in_cases	4	nan	nan	1118	1129	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00022	Gained_in_cases	5	nan	nan	132	143	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00022	Gained_in_cases	6	nan	nan	94	105	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00022	Gained_in_cases	7	nan	nan	247	258	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00022	Gained_in_cases	8	nan	nan	1159	1170	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00022	Gained_in_cases	9	nan	nan	306	317	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00022	Gained_in_cases	10	nan	nan	170	181	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00022	Gained_in_cases	11	nan	nan	1080	1091	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00022	Gained_in_cases	12	nan	nan	424	435	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00022	Gained_in_cases	13	nan	nan	344	355	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS00022	Gained_in_cases	14	nan	nan	831	842	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS01187	Gained_in_cases	1	nan	nan	320	344	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS01187	Gained_in_cases	2	nan	nan	184	208	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS01187	Gained_in_cases	3	nan	nan	358	382	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS01187	Gained_in_cases	4	nan	nan	108	132	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148204.11	ENST00000460253.1	ENST00000373631.7	Prosite	PS01187	Gained_in_cases	5	nan	nan	146	170	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000106992.17	ENST00000373176.5	ENST00000373156.5	Prosite	PS00113	Nothing	1	nan	nan	90	101	nan	nan	nan	0.0	nan	0.0
ALL	ENSG00000125485.17	ENST00000372155.2	ENST00000438527.7	Prosite	PS00039	Gained_in_cases	1	nan	nan	281	289	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000085265.10	ENST00000371806.3	ENST00000616356.4	Prosite	PS00514	Lost_in_cases	1	278	290	nan	nan	1.0	0.0896551724137931	0.0896551724137931	nan	nan	nan
ALL	ENSG00000015171.19	ENST00000558098.4	ENST00000397962.8	Prosite	PS01360	Gained_in_cases	1	nan	nan	563	598	nan	nan	nan	1.0	0.9	0.9
ALL	ENSG00000015171.19	ENST00000558098.4	ENST00000397962.8	Prosite	PS01359	Nothing	1	103	145	103	145	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198610.10	ENST00000263126.2	ENST00000469875.2	Prosite	PS00798	Lost_in_cases	1	45	62	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198610.10	ENST00000263126.2	ENST00000469875.2	Prosite	PS00062	Lost_in_cases	1	151	168	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198610.10	ENST00000263126.2	ENST00000469875.2	Prosite	PS00063	Lost_in_cases	1	268	283	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000095777.14	ENST00000543632.5	ENST00000265944.9	Prosite	PS00107	Nothing	1	27	50	27	50	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000120539.14	ENST00000375940.8	ENST00000375946.8	Prosite	PS00108	Nothing	1	152	164	152	164	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198105.13	ENST00000395867.7	ENST00000357328.8	Prosite	PS00028	Nothing	1	410	430	410	430	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198105.13	ENST00000395867.7	ENST00000357328.8	Prosite	PS00028	Nothing	2	522	542	522	542	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198105.13	ENST00000395867.7	ENST00000357328.8	Prosite	PS00028	Nothing	3	438	458	438	458	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198105.13	ENST00000395867.7	ENST00000357328.8	Prosite	PS00028	Nothing	4	382	402	382	402	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198105.13	ENST00000395867.7	ENST00000357328.8	Prosite	PS00028	Nothing	5	466	486	466	486	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198105.13	ENST00000395867.7	ENST00000357328.8	Prosite	PS00028	Nothing	6	494	514	494	514	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198105.13	ENST00000395867.7	ENST00000357328.8	Prosite	PS00028	Nothing	7	550	570	550	570	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000150201.14	ENST00000480834.5	ENST00000476166.5	Prosite	PS01310	Gained_in_cases	1	nan	nan	28	41	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000107643.15	ENST00000482840.1	ENST00000374174.1	Prosite	PS00108	Gained_in_cases	1	nan	nan	147	159	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000107643.15	ENST00000482840.1	ENST00000374174.1	Prosite	PS01351	Gained_in_cases	1	nan	nan	61	163	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000185532.15	ENST00000373975.2	ENST00000373985.5	Prosite	PS00888	Gained_in_cases	1	nan	nan	248	264	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000185532.15	ENST00000373975.2	ENST00000373985.5	Prosite	PS00888	Gained_in_cases	2	nan	nan	130	146	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000185532.15	ENST00000373975.2	ENST00000373985.5	Prosite	PS00889	Gained_in_cases	1	nan	nan	290	307	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000185532.15	ENST00000373975.2	ENST00000373985.5	Prosite	PS00889	Gained_in_cases	2	nan	nan	166	183	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000185532.15	ENST00000373975.2	ENST00000373985.5	Prosite	PS00108	Gained_in_cases	1	nan	nan	480	492	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000185532.15	ENST00000373975.2	ENST00000373985.5	Prosite	PS00107	Gained_in_cases	1	nan	nan	366	390	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000148634.15	ENST00000277817.10	ENST00000373700.8	Prosite	PS00626	Nothing	1	137	147	247	257	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000148634.15	ENST00000277817.10	ENST00000373700.8	Prosite	PS00626	Nothing	2	32	42	142	152	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000148634.15	ENST00000277817.10	ENST00000373700.8	Prosite	PS00626	Gained_in_cases	3	nan	nan	39	49	nan	nan	nan	1.0	0.08527131782945736	0.08527131782945736
ALL	ENSG00000148719.14	ENST00000444643.6	ENST00000473051.1	Prosite	PS00636	Lost_in_cases	1	151	170	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000107758.15	ENST00000394829.6	ENST00000394828.6	Prosite	PS00125	Nothing	1	156	161	156	161	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000035403.17	ENST00000623461.3	ENST00000372755.7	Prosite	PS00663	Gained_in_cases	1	nan	nan	162	182	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000035403.17	ENST00000623461.3	ENST00000372755.7	Prosite	PS00664	Gained_in_cases	1	nan	nan	277	287	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000035403.17	ENST00000623461.3	ENST00000372755.7	Prosite	PS00664	Gained_in_cases	2	nan	nan	497	507	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000035403.17	ENST00000623461.3	ENST00000372755.7	Prosite	PS00664	Gained_in_cases	3	nan	nan	388	398	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000095596.11	ENST00000371531.5	ENST00000623162.1	Prosite	PS00086	Lost_in_cases	1	366	375	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000095464.9	ENST00000371447.3	ENST00000475427.2	Prosite	PS00126	Lost_in_cases	1	602	613	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000108242.12	ENST00000339022.6	ENST00000285979.10	Prosite	PS00086	Nothing	1	369	378	428	437	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000075891.21	ENST00000370296.6	ENST00000355243.7	Prosite	PS00034	Nothing	1	50	66	50	66	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000107807.12	ENST00000370196.10	ENST00000533319.1	Prosite	PS00027	Lost_in_cases	1	234	257	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000165816.12	ENST00000603594.2	ENST00000392982.7	Prosite	PS00022	Gained_in_cases	1	nan	nan	736	747	nan	nan	nan	1.0	0.2553191489361702	0.2553191489361702
ALL	ENSG00000165816.12	ENST00000603594.2	ENST00000392982.7	Prosite	PS01186	Gained_in_cases	1	nan	nan	736	747	nan	nan	nan	1.0	0.2553191489361702	0.2553191489361702
ALL	ENSG00000187908.16	ENST00000338354.7	ENST00000330163.8	Prosite	PS00420	Nothing	1	107	144	107	144	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000187908.16	ENST00000338354.7	ENST00000330163.8	Prosite	PS00420	Nothing	2	1385	1422	1017	1054	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000187908.16	ENST00000338354.7	ENST00000330163.8	Prosite	PS00420	Nothing	3	1127	1164	628	665	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000187908.16	ENST00000338354.7	ENST00000330163.8	Prosite	PS00420	Nothing	4	239	276	757	794	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000187908.16	ENST00000338354.7	ENST00000330163.8	Prosite	PS00420	Nothing	5	998	1035	239	276	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000187908.16	ENST00000338354.7	ENST00000330163.8	Prosite	PS00420	Nothing	6	867	904	886	923	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000187908.16	ENST00000338354.7	ENST00000330163.8	Prosite	PS00420	Nothing	7	1514	1551	499	536	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000187908.16	ENST00000338354.7	ENST00000330163.8	Prosite	PS00420	Nothing	8	1645	1682	368	405	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000187908.16	ENST00000338354.7	ENST00000330163.8	Prosite	PS00420	Lost_in_cases	9	738	775	nan	nan	1.0	0.07615230460921844	0.07615230460921844	nan	nan	nan
ALL	ENSG00000187908.16	ENST00000338354.7	ENST00000330163.8	Prosite	PS00420	Lost_in_cases	10	1256	1293	nan	nan	1.0	0.29457364341085274	0.29457364341085274	nan	nan	nan
ALL	ENSG00000187908.16	ENST00000338354.7	ENST00000330163.8	Prosite	PS00420	Lost_in_cases	11	607	644	nan	nan	1.0	0.07615230460921844	0.07615230460921844	nan	nan	nan
ALL	ENSG00000187908.16	ENST00000338354.7	ENST00000330163.8	Prosite	PS00420	Lost_in_cases	12	499	536	nan	nan	1.0	0.07615230460921844	0.07615230460921844	nan	nan	nan
ALL	ENSG00000187908.16	ENST00000338354.7	ENST00000330163.8	Prosite	PS00420	Lost_in_cases	13	368	405	nan	nan	1.0	0.07615230460921844	0.07615230460921844	nan	nan	nan
ALL	ENSG00000187908.16	ENST00000338354.7	ENST00000330163.8	Prosite	PS00682	Nothing	1	2283	2323	1655	1695	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000148848.14	ENST00000467145.1	ENST00000368679.8	Prosite	PS00427	Gained_in_cases	1	nan	nan	464	483	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000197177.15	ENST00000607359.5	ENST00000392606.2	Prosite	PS00650	Nothing	1	1017	1032	nan	nan	0.0	nan	0.0	nan	nan	nan
ALL	ENSG00000185507.19	ENST00000527160.1	ENST00000397570.5	Prosite	PS00601	Gained_in_cases	1	nan	nan	45	77	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000099834.18	ENST00000349570.11	ENST00000531899.5	Prosite	PS00232	Lost_in_cases	1	112	122	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000214063.10	ENST00000346501.8	ENST00000529566.1	Prosite	PS00421	Lost_in_cases	1	61	83	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000021762.19	ENST00000477622.1	ENST00000263650.11	Prosite	PS01013	Gained_in_cases	1	nan	nan	474	484	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000132259.12	ENST00000533426.5	ENST00000379936.2	Prosite	PS00888	Nothing	1	144	160	375	391	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132259.12	ENST00000533426.5	ENST00000379936.2	Prosite	PS00889	Gained_in_cases	1	nan	nan	413	436	nan	nan	nan	0.5416666666666666	0.08552631578947369	0.07975460122699386
ALL	ENSG00000110148.9	ENST00000532715.5	ENST00000531712.5	Prosite	PS00237	Lost_in_cases	1	56	72	nan	nan	1.0	0.05448717948717949	0.05448717948717949	nan	nan	nan
ALL	ENSG00000110169.10	ENST00000265983.7	ENST00000533856.5	Prosite	PS00024	Lost_in_cases	1	297	312	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000110169.10	ENST00000265983.7	ENST00000533856.5	Prosite	PS00024	Lost_in_cases	2	86	101	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000149050.9	ENST00000536068.5	ENST00000525017.1	Prosite	PS00028	Lost_in_cases	1	305	325	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000149050.9	ENST00000536068.5	ENST00000525017.1	Prosite	PS00028	Lost_in_cases	2	388	408	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000149050.9	ENST00000536068.5	ENST00000525017.1	Prosite	PS00028	Lost_in_cases	3	416	436	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000149050.9	ENST00000536068.5	ENST00000525017.1	Prosite	PS00028	Lost_in_cases	4	528	548	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000149050.9	ENST00000536068.5	ENST00000525017.1	Prosite	PS00028	Lost_in_cases	5	556	576	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000149050.9	ENST00000536068.5	ENST00000525017.1	Prosite	PS00028	Lost_in_cases	6	444	464	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000149050.9	ENST00000536068.5	ENST00000525017.1	Prosite	PS00028	Lost_in_cases	7	360	380	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000149050.9	ENST00000536068.5	ENST00000525017.1	Prosite	PS00028	Lost_in_cases	8	472	492	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000149050.9	ENST00000536068.5	ENST00000525017.1	Prosite	PS00028	Lost_in_cases	9	247	269	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000149050.9	ENST00000536068.5	ENST00000525017.1	Prosite	PS00028	Lost_in_cases	10	500	520	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000166402.8	ENST00000299506.2	ENST00000305253.8	Prosite	PS01200	Nothing	1	443	456	498	511	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000166402.8	ENST00000299506.2	ENST00000305253.8	Prosite	PS01201	Nothing	1	491	506	546	561	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000133805.15	ENST00000529507.5	ENST00000528723.5	Prosite	PS00485	Nothing	1	659	665	666	672	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000110786.17	ENST00000396170.5	ENST00000358540.6	Prosite	PS00383	Nothing	1	462	472	494	504	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000165970.11	ENST00000298923.11	ENST00000525748.5	Prosite	PS00754	Gained_in_cases	1	nan	nan	297	317	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000165970.11	ENST00000298923.11	ENST00000525748.5	Prosite	PS00610	Gained_in_cases	1	nan	nan	215	229	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000165973.18	ENST00000528046.5	ENST00000357134.9	Prosite	PS01186	Gained_in_cases	1	nan	nan	502	515	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000165973.18	ENST00000528046.5	ENST00000357134.9	Prosite	PS01186	Gained_in_cases	2	nan	nan	460	474	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000165973.18	ENST00000528046.5	ENST00000357134.9	Prosite	PS01186	Gained_in_cases	3	nan	nan	535	546	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000165973.18	ENST00000528046.5	ENST00000357134.9	Prosite	PS00010	Gained_in_cases	1	nan	nan	566	577	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000165973.18	ENST00000528046.5	ENST00000357134.9	Prosite	PS00010	Gained_in_cases	2	nan	nan	451	462	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000165973.18	ENST00000528046.5	ENST00000357134.9	Prosite	PS00010	Gained_in_cases	3	nan	nan	613	624	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000165973.18	ENST00000528046.5	ENST00000357134.9	Prosite	PS00022	Gained_in_cases	1	nan	nan	535	546	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000165973.18	ENST00000528046.5	ENST00000357134.9	Prosite	PS01187	Gained_in_cases	1	nan	nan	596	622	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000165973.18	ENST00000528046.5	ENST00000357134.9	Prosite	PS01187	Gained_in_cases	2	nan	nan	549	575	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000165973.18	ENST00000528046.5	ENST00000357134.9	Prosite	PS01187	Gained_in_cases	3	nan	nan	434	460	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000165973.18	ENST00000528046.5	ENST00000357134.9	Prosite	PS01208	Gained_in_cases	1	nan	nan	713	749	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000165973.18	ENST00000528046.5	ENST00000357134.9	Prosite	PS01208	Gained_in_cases	2	nan	nan	292	331	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000007372.21	ENST00000379109.7	ENST00000532916.5	Prosite	PS00027	Lost_in_cases	1	243	266	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000007372.21	ENST00000379109.7	ENST00000532916.5	Prosite	PS00034	Lost_in_cases	1	38	54	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000166349.9	ENST00000299440.5	ENST00000529126.5	Prosite	PS00518	Lost_in_cases	1	308	317	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000025434.18	ENST00000527464.5	ENST00000395397.7	Prosite	PS00031	Gained_in_cases	1	nan	nan	53	79	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000165917.9	ENST00000529341.1	ENST00000528356.1	Prosite	PS00405	Lost_in_cases	1	2	10	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000149177.12	ENST00000440289.6	ENST00000418331.6	Prosite	PS00383	Gained_in_cases	1	nan	nan	1237	1247	nan	nan	nan	1.0	0.013784461152882205	0.013784461152882205
ALL	ENSG00000109991.8	ENST00000263314.2	ENST00000533436.1	Prosite	PS01212	Lost_in_cases	1	236	262	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000172742.5	ENST00000641278.1	ENST00000641962.1	Prosite	PS00237	Nothing	1	110	126	110	126	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000134812.7	ENST00000257248.2	ENST00000533067.1	Prosite	PS00468	Lost_in_cases	1	169	182	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000162236.11	ENST00000294179.7	ENST00000377897.8	Prosite	PS00914	Lost_in_cases	1	269	309	nan	nan	0.14634146341463414	0.11538461538461539	0.06896551724137931	nan	nan	nan
ALL	ENSG00000110092.3	ENST00000536559.1	ENST00000227507.2	Prosite	PS00292	Gained_in_cases	1	nan	nan	57	88	nan	nan	nan	0.6875	0.09606986899563319	0.09205020920502092
ALL	ENSG00000048649.13	ENST00000480887.5	ENST00000531768.1	Prosite	PS01359	Lost_in_cases	1	642	686	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000087053.18	ENST00000346299.9	ENST00000352297.11	Prosite	PS00383	Nothing	1	415	425	343	353	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000137674.3	ENST00000260228.2	ENST00000544938.1	Prosite	PS00546	Lost_in_cases	1	98	105	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000166682.10	ENST00000536856.5	ENST00000299882.9	Prosite	PS00420	Gained_in_cases	1	nan	nan	115	152	nan	nan	nan	1.0	0.14671814671814673	0.14671814671814673
ALL	ENSG00000166682.10	ENST00000536856.5	ENST00000299882.9	Prosite	PS00135	Gained_in_cases	1	nan	nan	399	410	nan	nan	nan	0.6666666666666666	0.1568627450980392	0.14545454545454545
ALL	ENSG00000166682.10	ENST00000536856.5	ENST00000299882.9	Prosite	PS00134	Gained_in_cases	1	nan	nan	254	259	nan	nan	nan	1.0	0.023166023166023165	0.023166023166023165
ALL	ENSG00000166736.11	ENST00000355556.6	ENST00000375498.6	Prosite	PS00236	Nothing	1	163	177	163	177	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186318.16	ENST00000313005.10	ENST00000530824.1	Prosite	PS00141	Lost_in_cases	1	90	101	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000235718.8	ENST00000360167.4	ENST00000634542.1	Prosite	PS01209	Lost_in_cases	1	272	294	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000036672.15	ENST00000532613.1	ENST00000455332.6	Prosite	PS00972	Gained_in_cases	1	nan	nan	25	40	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000036672.15	ENST00000532613.1	ENST00000455332.6	Prosite	PS00973	Gained_in_cases	1	nan	nan	298	315	nan	nan	nan	1.0	1.0	1.0
