Experiment	GeneId	Control_transcript	Case_transcript	Feature_type	Feature	What	Index	Control_start	Control_end	Case_start	Case_end	Control_MacroScore	Control_MicroScore	Control_Jaccard	Case_MacroScore	Case_MicroScore	Case_Jaccard
ALL	ENSG00000122705.16	ENST00000540080.5	ENST00000470744.5	Prosite	PS00581	Nothing	1	147	160	211	224	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000165115.14	ENST00000297814.6	ENST00000413982.5	Prosite	PS00411	Nothing	1	238	249	238	249	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000165025.14	ENST00000375754.8	ENST00000375746.1	Prosite	PS00109	Nothing	1	nan	nan	490	502	nan	nan	nan	0.0	nan	0.0
ALL	ENSG00000165025.14	ENST00000375754.8	ENST00000375746.1	Prosite	PS00107	Nothing	1	nan	nan	377	402	nan	nan	nan	0.0	nan	0.0
ALL	ENSG00000081377.16	ENST00000375242.7	ENST00000481149.1	Prosite	PS00383	Lost_in_cases	1	275	285	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000107263.18	ENST00000372189.7	ENST00000372190.7	Prosite	PS00720	Nothing	1	982	1011	1000	1029	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000085265.10	ENST00000371806.3	ENST00000616356.4	Prosite	PS00514	Lost_in_cases	1	278	290	nan	nan	1.0	0.0896551724137931	0.0896551724137931	nan	nan	nan
ALL	ENSG00000067057.16	ENST00000381125.8	ENST00000381072.5	Prosite	PS00433	Nothing	1	665	683	83	101	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000067057.16	ENST00000381125.8	ENST00000381072.5	Prosite	PS00433	Lost_in_cases	2	301	319	nan	nan	1.0	0.03264604810996564	0.03264604810996564	nan	nan	nan
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	1	nan	nan	720	742	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	2	nan	nan	330	350	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	3	nan	nan	554	574	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	4	nan	nan	666	686	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	5	nan	nan	442	462	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	6	nan	nan	414	434	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	7	nan	nan	358	378	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	8	nan	nan	750	770	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	9	nan	nan	638	658	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	10	nan	nan	498	518	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	11	nan	nan	386	406	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	12	nan	nan	610	630	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	13	nan	nan	582	602	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	14	nan	nan	694	714	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	15	nan	nan	526	546	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189180.15	ENST00000478556.1	ENST00000458705.6	Prosite	PS00028	Gained_in_cases	16	nan	nan	470	490	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000122375.11	ENST00000372071.6	ENST00000241891.9	Prosite	PS00238	Nothing	1	345	361	334	350	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000122375.11	ENST00000372071.6	ENST00000241891.9	Prosite	PS00237	Nothing	1	167	183	156	172	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000171206.13	ENST00000302424.11	ENST00000487927.5	Prosite	PS00518	Lost_in_cases	1	30	39	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000132334.16	ENST00000471218.5	ENST00000254667.7	Prosite	PS00383	Gained_in_cases	1	nan	nan	333	343	nan	nan	nan	1.0	0.01818181818181818	0.01818181818181818
ALL	ENSG00000132334.16	ENST00000471218.5	ENST00000254667.7	Prosite	PS00383	Gained_in_cases	2	nan	nan	628	638	nan	nan	nan	1.0	0.01818181818181818	0.01818181818181818
ALL	ENSG00000177156.10	ENST00000528097.5	ENST00000530440.1	Prosite	PS00958	Lost_in_cases	1	139	156	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177156.10	ENST00000528097.5	ENST00000530440.1	Prosite	PS01054	Lost_in_cases	1	41	49	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000110651.11	ENST00000263645.9	ENST00000481386.1	Prosite	PS00421	Lost_in_cases	1	69	91	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000121236.20	ENST00000380107.5	ENST00000469187.5	Prosite	PS00518	Lost_in_cases	1	30	39	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000070081.15	ENST00000323688.10	ENST00000533511.6	Prosite	PS00018	Lost_in_cases	1	254	266	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000070081.15	ENST00000323688.10	ENST00000533511.6	Prosite	PS00018	Lost_in_cases	2	306	318	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000066336.11	ENST00000533968.1	ENST00000227163.8	Prosite	PS00345	Gained_in_cases	1	nan	nan	173	181	nan	nan	nan	1.0	0.08571428571428572	0.08571428571428572
ALL	ENSG00000066336.11	ENST00000533968.1	ENST00000227163.8	Prosite	PS00346	Gained_in_cases	1	nan	nan	221	236	nan	nan	nan	1.0	0.1523809523809524	0.1523809523809524
ALL	ENSG00000149177.12	ENST00000440289.6	ENST00000418331.6	Prosite	PS00383	Gained_in_cases	1	nan	nan	1237	1247	nan	nan	nan	1.0	0.013784461152882205	0.013784461152882205
ALL	ENSG00000173327.7	ENST00000309100.7	ENST00000533032.1	Prosite	PS00108	Lost_in_cases	1	237	249	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000173327.7	ENST00000309100.7	ENST00000533032.1	Prosite	PS00107	Lost_in_cases	1	123	144	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000172543.7	ENST00000307886.7	ENST00000524681.1	Prosite	PS00639	Lost_in_cases	1	289	299	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000172543.7	ENST00000307886.7	ENST00000524681.1	Prosite	PS00640	Lost_in_cases	1	326	345	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000172725.13	ENST00000539970.1	ENST00000341356.9	Prosite	PS00678	Gained_in_cases	1	nan	nan	148	162	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000110717.12	ENST00000526542.1	ENST00000528492.1	Prosite	PS00198	Gained_in_cases	1	nan	nan	4	15	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000149273.14	ENST00000530721.5	ENST00000524851.5	Prosite	PS00548	Gained_in_cases	1	nan	nan	147	183	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000149260.15	ENST00000456580.6	ENST00000278559.7	Prosite	PS00139	Nothing	1	115	126	75	86	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000137693.13	ENST00000282441.9	ENST00000531439.5	Prosite	PS01159	Nothing	1	177	202	236	261	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000137693.13	ENST00000282441.9	ENST00000531439.5	Prosite	PS01159	Nothing	2	236	261	177	202	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000196954.13	ENST00000393150.7	ENST00000525116.5	Prosite	PS01121	Lost_in_cases	1	141	155	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000196954.13	ENST00000393150.7	ENST00000525116.5	Prosite	PS01122	Lost_in_cases	1	193	204	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000182934.11	ENST00000332118.10	ENST00000532268.1	Prosite	PS00300	Lost_in_cases	1	610	623	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000111241.2	ENST00000535390.1	ENST00000228837.2	Prosite	PS00247	Gained_in_cases	1	nan	nan	145	168	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000139190.16	ENST00000535180.5	ENST00000544432.5	Prosite	PS00417	Lost_in_cases	1	51	70	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000111669.14	ENST00000474253.1	ENST00000396705.9	Prosite	PS00171	Gained_in_cases	1	nan	nan	164	174	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189079.15	ENST00000422737.5	ENST00000426776.5	Prosite	PS00028	Lost_in_cases	1	1485	1508	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000135503.12	ENST00000542485.1	ENST00000563121.1	Prosite	PS00108	Lost_in_cases	1	279	291	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000135503.12	ENST00000542485.1	ENST00000563121.1	Prosite	PS00107	Lost_in_cases	1	161	182	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000170421.12	ENST00000549198.1	ENST00000552150.5	Prosite	PS00226	Gained_in_cases	1	nan	nan	416	424	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000111481.9	ENST00000549043.5	ENST00000550171.5	Prosite	PS00989	Lost_in_cases	1	75	85	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000111670.14	ENST00000299314.11	ENST00000392919.4	Prosite	PS00018	Lost_in_cases	1	1018	1030	nan	nan	1.0	0.010942760942760943	0.010942760942760943	nan	nan	nan
ALL	ENSG00000110931.18	ENST00000347034.6	ENST00000324774.9	Prosite	PS00107	Nothing	1	171	194	171	194	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000110931.18	ENST00000347034.6	ENST00000324774.9	Prosite	PS00108	Nothing	1	308	320	308	320	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000102755.11	ENST00000543394.2	ENST00000539099.1	Prosite	PS00109	Lost_in_cases	1	41	53	nan	nan	1.0	0.036011080332409975	0.036011080332409975	nan	nan	nan
ALL	ENSG00000120690.15	ENST00000239882.6	ENST00000625359.1	Prosite	PS00345	Nothing	1	210	218	186	194	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000120690.15	ENST00000239882.6	ENST00000625359.1	Prosite	PS00346	Nothing	1	256	271	232	247	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000133112.16	ENST00000533567.5	ENST00000309246.9	Prosite	PS01002	Gained_in_cases	1	nan	nan	48	58	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000133112.16	ENST00000533567.5	ENST00000309246.9	Prosite	PS01003	Gained_in_cases	1	nan	nan	129	151	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000204977.9	ENST00000356017.8	ENST00000420995.6	Prosite	PS00518	Nothing	1	28	37	25	34	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000100889.11	ENST00000396973.8	ENST00000216780.8	Prosite	PS00505	Nothing	1	302	310	302	310	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000213928.8	ENST00000396864.7	ENST00000559863.1	Prosite	PS00601	Lost_in_cases	1	30	63	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000087303.17	ENST00000553297.1	ENST00000216286.9	Prosite	PS00010	Gained_in_cases	1	nan	nan	818	829	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000087303.17	ENST00000553297.1	ENST00000216286.9	Prosite	PS00010	Gained_in_cases	2	nan	nan	501	512	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000087303.17	ENST00000553297.1	ENST00000216286.9	Prosite	PS00010	Gained_in_cases	3	nan	nan	907	918	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000087303.17	ENST00000553297.1	ENST00000216286.9	Prosite	PS01186	Gained_in_cases	1	nan	nan	786	799	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000087303.17	ENST00000553297.1	ENST00000216286.9	Prosite	PS01186	Gained_in_cases	2	nan	nan	827	842	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000087303.17	ENST00000553297.1	ENST00000216286.9	Prosite	PS01186	Gained_in_cases	3	nan	nan	877	890	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000087303.17	ENST00000553297.1	ENST00000216286.9	Prosite	PS01186	Gained_in_cases	4	nan	nan	916	929	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000087303.17	ENST00000553297.1	ENST00000216286.9	Prosite	PS00484	Gained_in_cases	1	nan	nan	959	988	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000087303.17	ENST00000553297.1	ENST00000216286.9	Prosite	PS00484	Gained_in_cases	2	nan	nan	1039	1068	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000087303.17	ENST00000553297.1	ENST00000216286.9	Prosite	PS01187	Gained_in_cases	1	nan	nan	892	916	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000087303.17	ENST00000553297.1	ENST00000216286.9	Prosite	PS01187	Gained_in_cases	2	nan	nan	801	827	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000100519.11	ENST00000445930.6	ENST00000612399.4	Prosite	PS00674	Nothing	1	287	305	287	305	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000140009.18	ENST00000267525.10	ENST00000554572.5	Prosite	PS00031	Nothing	1	149	175	149	175	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000100632.10	ENST00000216520.6	ENST00000557016.5	Prosite	PS01290	Gained_in_cases	1	nan	nan	52	68	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000119630.13	ENST00000555567.5	ENST00000555253.1	Prosite	PS00249	Lost_in_cases	1	75	87	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000126214.21	ENST00000348520.10	ENST00000555467.1	Prosite	PS01160	Lost_in_cases	1	364	405	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000126214.21	ENST00000348520.10	ENST00000555467.1	Prosite	PS01160	Lost_in_cases	2	280	321	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000126214.21	ENST00000348520.10	ENST00000555467.1	Prosite	PS01160	Lost_in_cases	3	238	279	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000126214.21	ENST00000348520.10	ENST00000555467.1	Prosite	PS01160	Lost_in_cases	4	322	363	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000103966.10	ENST00000569223.1	ENST00000220325.8	Prosite	PS00018	Gained_in_cases	1	nan	nan	492	504	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000166947.11	ENST00000300215.7	ENST00000567019.1	Prosite	PS00547	Lost_in_cases	1	296	313	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167004.12	ENST00000497349.1	ENST00000300289.9	Prosite	PS00194	Gained_in_cases	1	nan	nan	49	67	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000167004.12	ENST00000497349.1	ENST00000300289.9	Prosite	PS00194	Gained_in_cases	2	nan	nan	398	416	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000137869.14	ENST00000559878.5	ENST00000558066.1	Prosite	PS00086	Lost_in_cases	1	430	439	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000140332.15	ENST00000558379.5	ENST00000559826.1	Prosite	PS00678	Lost_in_cases	1	586	600	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000140332.15	ENST00000558379.5	ENST00000559826.1	Prosite	PS00678	Lost_in_cases	2	628	642	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000103811.15	ENST00000533777.5	ENST00000615999.4	Prosite	PS00139	Gained_in_cases	1	nan	nan	123	134	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000103811.15	ENST00000533777.5	ENST00000615999.4	Prosite	PS00639	Gained_in_cases	1	nan	nan	267	277	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000103811.15	ENST00000533777.5	ENST00000615999.4	Prosite	PS00640	Gained_in_cases	1	nan	nan	284	303	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000103202.12	ENST00000621774.4	ENST00000620944.4	Prosite	PS00469	Nothing	1	114	122	78	86	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000262246.5	ENST00000573245.1	ENST00000251166.8	Prosite	PS00678	Gained_in_cases	1	nan	nan	610	624	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000149925.17	ENST00000412304.6	ENST00000566146.1	Prosite	PS00158	Lost_in_cases	1	222	232	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000140876.11	ENST00000268533.9	ENST00000564085.5	Prosite	PS01293	Nothing	1	56	76	56	76	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000140943.16	ENST00000343411.7	ENST00000564643.1	Prosite	PS00137	Lost_in_cases	1	249	259	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000140943.16	ENST00000343411.7	ENST00000564643.1	Prosite	PS00138	Lost_in_cases	1	412	422	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000140995.16	ENST00000563594.5	ENST00000564379.1	Prosite	PS00479	Lost_in_cases	1	139	189	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000108953.16	ENST00000571732.5	ENST00000489287.1	Prosite	PS00797	Lost_in_cases	1	192	211	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000108953.16	ENST00000571732.5	ENST00000489287.1	Prosite	PS00796	Lost_in_cases	1	20	30	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167711.13	ENST00000450523.6	ENST00000382061.4	Prosite	PS00284	Nothing	1	345	355	409	419	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000161905.12	ENST00000574640.1	ENST00000293761.7	Prosite	PS00711	Nothing	1	316	330	355	369	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000161905.12	ENST00000574640.1	ENST00000293761.7	Prosite	PS00081	Nothing	1	343	353	382	392	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000007237.18	ENST00000542249.5	ENST00000579140.5	Prosite	PS01159	Lost_in_cases	1	19	44	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000010244.18	ENST00000394673.6	ENST00000579416.1	Prosite	PS00028	Lost_in_cases	1	37	58	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000010244.18	ENST00000394673.6	ENST00000579416.1	Prosite	PS00028	Lost_in_cases	2	13	34	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000277791.4	ENST00000619426.4	ENST00000614132.4	Prosite	PS00854	Lost_in_cases	1	12	59	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000213424.8	ENST00000394052.4	ENST00000580719.1	Prosite	PS00226	Lost_in_cases	1	136	144	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000171431.3	ENST00000167588.3	ENST00000482529.1	Prosite	PS00226	Lost_in_cases	1	367	375	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000131473.16	ENST00000537919.5	ENST00000590151.5	Prosite	PS00399	Nothing	1	475	491	746	762	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000131473.16	ENST00000537919.5	ENST00000590151.5	Prosite	PS01216	Nothing	1	390	419	661	690	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000131473.16	ENST00000537919.5	ENST00000590151.5	Prosite	PS01217	Gained_in_cases	1	nan	nan	273	297	nan	nan	nan	1.0	0.09578544061302682	0.09578544061302682
ALL	ENSG00000108773.10	ENST00000225916.9	ENST00000592310.1	Prosite	PS00633	Lost_in_cases	1	750	807	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000159199.13	ENST00000503641.5	ENST00000506855.1	Prosite	PS00605	Nothing	1	89	110	72	93	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000108821.13	ENST00000504289.1	ENST00000225964.9	Prosite	PS01208	Gained_in_cases	1	nan	nan	58	95	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000121075.9	ENST00000589449.5	ENST00000240335.1	Prosite	PS01283	Gained_in_cases	1	nan	nan	76	95	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000121075.9	ENST00000589449.5	ENST00000240335.1	Prosite	PS01264	Gained_in_cases	1	nan	nan	150	168	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000154229.11	ENST00000583361.1	ENST00000413366.7	Prosite	PS00479	Gained_in_cases	1	nan	nan	37	86	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000154229.11	ENST00000583361.1	ENST00000413366.7	Prosite	PS00479	Gained_in_cases	2	nan	nan	102	151	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000154229.11	ENST00000583361.1	ENST00000413366.7	Prosite	PS00108	Gained_in_cases	1	nan	nan	459	471	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000154229.11	ENST00000583361.1	ENST00000413366.7	Prosite	PS00107	Gained_in_cases	1	nan	nan	345	368	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000108946.14	ENST00000589228.5	ENST00000585907.1	Prosite	PS00888	Lost_in_cases	1	164	180	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000108946.14	ENST00000589228.5	ENST00000585907.1	Prosite	PS00888	Lost_in_cases	2	282	298	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000108946.14	ENST00000589228.5	ENST00000585907.1	Prosite	PS00889	Lost_in_cases	1	324	341	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000108946.14	ENST00000589228.5	ENST00000585907.1	Prosite	PS00889	Lost_in_cases	2	200	217	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000132475.10	ENST00000254810.8	ENST00000589599.5	Prosite	PS00322	Nothing	1	15	21	15	21	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132475.10	ENST00000254810.8	ENST00000589599.5	Prosite	PS00959	Nothing	1	67	75	67	75	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000108679.12	ENST00000585407.5	ENST00000588899.1	Prosite	PS00420	Lost_in_cases	1	29	66	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000181523.12	ENST00000575188.5	ENST00000326317.10	Prosite	PS00523	Gained_in_cases	1	nan	nan	68	80	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000181523.12	ENST00000575188.5	ENST00000326317.10	Prosite	PS00149	Gained_in_cases	1	nan	nan	115	125	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000067900.7	ENST00000582445.1	ENST00000399799.2	Prosite	PS00108	Gained_in_cases	1	nan	nan	194	206	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000067900.7	ENST00000582445.1	ENST00000399799.2	Prosite	PS00107	Gained_in_cases	1	nan	nan	82	105	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	1	961	981	219	240	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	2	283	304	770	790	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	3	1140	1161	712	732	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	4	515	536	591	612	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	5	785	805	259	280	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	6	636	656	977	997	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	7	1227	1247	92	112	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	8	811	832	1007	1027	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	9	1288	1309	295	316	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	10	1258	1279	476	497	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	11	1197	1217	28	49	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	12	754	775	668	689	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	13	724	745	416	436	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	14	312	332	802	822	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	15	479	500	63	84	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	16	1022	1042	1038	1059	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	17	666	686	1068	1089	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	18	888	909	565	585	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	19	248	269	741	761	0.0	nan	0.0	0.0	nan	0.0
